offense_id,occur_date,occur_time,MinOfucr,Shift,Avg Day,UC2 Literal,neighborhood,x,y
102980123,10/24/10,23:00:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Midtown,-84.38883,33.77393
102980404,10/24/10,20:30:00,720,Morn,Mon,AUTO THEFT,Midtown,-84.39164,33.79874
102980771,10/25/10,1:00:00,710,Morn,Mon,AUTO THEFT,Midtown,-84.39164,33.79874
102980812,10/25/10,4:30:00,690,Morn,Mon,LARCENY-NON VEHICLE,Midtown,-84.38478,33.77244
102981099,10/25/10,13:34:00,640,Day,Mon,LARCENY-FROM VEHICLE,Midtown,-84.373,33.78089
102981343,10/24/10,21:00:00,511,Unk,Mon,BURGLARY-RESIDENCE,Midtown,-84.38158,33.78421
102981429,10/20/10,18:00:00,511,Unk,Unk,BURGLARY-RESIDENCE,Midtown,-84.38167,33.78403
102981718,10/25/10,6:30:00,640,Day,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38434,33.78455
102981941,10/25/10,20:00:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38442,33.77736
102990174,10/26/10,0:01:00,620,Morn,Tue,LARCENY-NON VEHICLE,Midtown,-84.38047,33.78178
102990473,10/25/10,15:30:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Midtown,-84.3832,33.7806
102990474,10/26/10,5:45:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Midtown,-84.36869,33.78174
102992080,10/26/10,18:00:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Midtown,-84.37958,33.78331
102992434,10/26/10,19:00:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Midtown,-84.3882,33.78937
102992467,10/26/10,21:00:00,710,Eve,Tue,AUTO THEFT,Midtown,-84.3829,33.78222
102992602,10/26/10,23:30:00,430,Morn,Tue,AGG ASSAULT,Midtown,-84.37958,33.78331
103001179,10/27/10,8:00:00,690,Day,Wed,LARCENY-NON VEHICLE,Midtown,-84.38752,33.7805
103002046,9/27/10,12:00:00,690,Unk,Unk,LARCENY-NON VEHICLE,Midtown,-84.38382,33.77248
103002337,10/27/10,20:30:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Midtown,-84.38389,33.77798
103002374,10/27/10,21:30:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Midtown,-84.3863,33.77394
103010017,10/28/10,0:00:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Midtown,-84.3676,33.77973
103010984,10/28/10,0:01:00,511,Morn,Thu,BURGLARY-RESIDENCE,Midtown,-84.37717,33.77628
103011313,10/27/10,20:00:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Midtown,-84.36722,33.77376
103012132,10/26/10,20:00:00,640,Unk,Wed,LARCENY-FROM VEHICLE,Midtown,-84.38174,33.77178
103012217,10/28/10,16:00:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38781,33.78667
103012493,10/28/10,19:10:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38428,33.77622
103012589,10/28/10,19:50:00,720,Eve,Thu,AUTO THEFT,Midtown,-84.3882,33.79345
103020723,10/28/10,20:00:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38041,33.78657
103020741,10/28/10,17:30:00,640,Morn,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38697,33.77696
103021037,10/25/10,15:37:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38422,33.78562
103021142,10/29/10,8:00:00,640,Day,Fri,LARCENY-FROM VEHICLE,Midtown,-84.37879,33.77248
103021371,10/28/10,8:15:00,210,Day,Thu,RAPE,Midtown,-84.37151,33.78119
103021870,10/26/10,21:00:00,640,Unk,Unk,LARCENY-FROM VEHICLE,Midtown,-84.37186,33.79396
103021969,10/25/10,3:00:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Midtown,-84.39164,33.79874
103022782,10/29/10,19:45:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38534,33.79112
103030304,10/30/10,2:00:00,430,Morn,Sat,AGG ASSAULT,Midtown,-84.37889,33.78451
103030594,10/30/10,2:45:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.39164,33.79874
103031236,10/29/10,22:00:00,720,Morn,Sat,AUTO THEFT,Midtown,-84.38757,33.7858
103031520,10/30/10,14:15:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Midtown,-84.36869,33.78174
103031590,10/30/10,14:51:00,690,Eve,Sat,LARCENY-NON VEHICLE,Midtown,-84.37897,33.78384
103032044,10/30/10,19:40:00,690,Eve,Sat,LARCENY-NON VEHICLE,Midtown,-84.3807,33.78291
103032630,10/30/10,22:17:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38943,33.77138
103041119,10/30/10,10:30:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38477,33.77368
103041546,10/30/10,23:00:00,640,Unk,Sun,LARCENY-FROM VEHICLE,Midtown,-84.38274,33.77843
103041561,10/30/10,13:00:00,640,Unk,Sun,LARCENY-FROM VEHICLE,Midtown,-84.3825,33.78175
103050407,11/1/10,5:15:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38727,33.78501
103050483,10/31/10,21:30:00,720,Morn,Mon,AUTO THEFT,Midtown,-84.37424,33.77762
103050648,10/31/10,21:00:00,650,Morn,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38772,33.77822
103050733,10/27/10,14:00:00,670,Unk,Wed,LARCENY-NON VEHICLE,Midtown,-84.38723,33.773
103050850,10/30/10,22:00:00,690,Morn,Sat,LARCENY-NON VEHICLE,Midtown,-84.38922,33.77425
103051058,11/1/10,0:01:00,670,Morn,Mon,LARCENY-NON VEHICLE,Midtown,-84.38449,33.77258
103051475,11/1/10,15:40:00,630,Eve,Mon,LARCENY-NON VEHICLE,Midtown,-84.38475,33.77607
103051980,11/1/10,19:00:00,522,Eve,Mon,BURGLARY-NONRES,Midtown,-84.38448,33.78588
103052319,11/1/10,22:04:00,420,Eve,Mon,AGG ASSAULT,Midtown,-84.38576,33.77863
103052321,11/1/10,12:00:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Midtown,-84.37953,33.78436
103052339,11/1/10,20:30:00,650,Eve,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38235,33.78303
103060817,11/2/10,7:00:00,640,Day,Tue,LARCENY-FROM VEHICLE,Midtown,-84.37963,33.77791
103061448,10/31/10,0:01:00,650,Unk,Sun,LARCENY-FROM VEHICLE,Midtown,-84.38449,33.77258
103061500,11/2/10,12:00:00,650,Day,Tue,LARCENY-FROM VEHICLE,Midtown,-84.37869,33.77206
103061522,11/2/10,15:42:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Midtown,-84.36722,33.77376
103062102,11/2/10,13:30:00,710,Eve,Tue,AUTO THEFT,Midtown,-84.38014,33.77485
103062490,11/2/10,18:48:00,670,Eve,Tue,LARCENY-NON VEHICLE,Midtown,-84.38414,33.7891
103072120,11/3/10,20:43:00,630,Eve,Wed,LARCENY-NON VEHICLE,Midtown,-84.36528,33.77406
103072328,11/3/10,21:30:00,650,Eve,Wed,LARCENY-FROM VEHICLE,Midtown,-84.38465,33.77492
103080460,11/3/10,21:00:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38391,33.77646
103080487,11/4/10,0:01:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38174,33.77178
103081535,11/4/10,14:30:00,640,Day,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38769,33.77405
103081982,11/1/10,12:00:00,720,Unk,Unk,AUTO THEFT,Midtown,-84.38881,33.7795
103082393,11/4/10,0:01:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Midtown,-84.37767,33.7762
103082484,11/4/10,21:00:00,317,Eve,Thu,ROBBERY-PEDESTRIAN,Midtown,-84.37867,33.78218
103082533,11/4/10,13:00:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Midtown,-84.3882,33.79345
103090201,11/5/10,1:20:00,311,Morn,Fri,ROBBERY-PEDESTRIAN,Midtown,-84.38477,33.77368
103090205,11/5/10,1:00:00,311,Morn,Fri,ROBBERY-PEDESTRIAN,Midtown,-84.3839,33.77454
103090234,11/4/10,11:00:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38433,33.78666
103090867,11/4/10,23:00:00,640,Morn,Fri,LARCENY-FROM VEHICLE,Midtown,-84.37784,33.77922
103090951,11/4/10,23:00:00,710,Morn,Fri,AUTO THEFT,Midtown,-84.37779,33.77385
103091331,11/5/10,12:20:00,670,Day,Fri,LARCENY-NON VEHICLE,Midtown,-84.37151,33.78119
103092483,11/5/10,19:50:00,670,Eve,Fri,LARCENY-NON VEHICLE,Midtown,-84.38414,33.7891
103100495,11/6/10,0:47:00,670,Morn,Sat,LARCENY-NON VEHICLE,Midtown,-84.38437,33.78601
103101558,10/25/10,20:00:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38055,33.78728
103101860,11/6/10,15:50:00,720,Eve,Sat,AUTO THEFT,Midtown,-84.38339,33.78398
103110115,11/6/10,23:00:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.37829,33.78143
103110391,11/6/10,3:00:00,720,Unk,Sat,AUTO THEFT,Midtown,-84.37977,33.77643
103111612,11/7/10,0:00:00,511,Unk,Sun,BURGLARY-RESIDENCE,Midtown,-84.37779,33.77396
103121140,11/6/10,14:00:00,511,Unk,Unk,BURGLARY-RESIDENCE,Midtown,-84.38187,33.77487
103121242,11/7/10,23:00:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38389,33.77798
103131032,11/4/10,17:00:00,710,Unk,Unk,AUTO THEFT,Midtown,-84.38317,33.77676
103131873,11/8/10,18:30:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38718,33.77773
103131889,11/9/10,8:20:00,511,Day,Tue,BURGLARY-RESIDENCE,Midtown,-84.38434,33.78524
103140596,11/2/10,0:00:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38642,33.77637
103150245,11/11/10,2:15:00,341,Morn,Thu,ROBBERY-PEDESTRIAN,Midtown,-84.38628,33.78456
103150495,11/10/10,19:20:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Midtown,-84.38389,33.77798
103150586,11/6/10,23:00:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Midtown,-84.3892,33.77402
103151239,11/10/10,22:00:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38154,33.77385
103151746,11/11/10,16:50:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Midtown,-84.37766,33.78178
103160061,11/11/10,23:30:00,710,Morn,Fri,AUTO THEFT,Midtown,-84.38836,33.77909
103160173,11/12/10,1:04:00,532,Morn,Fri,BURGLARY-NONRES,Midtown,-84.37068,33.77472
103160500,11/12/10,1:00:00,640,Morn,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38601,33.78518
103160993,11/12/10,9:30:00,630,Day,Fri,LARCENY-NON VEHICLE,Midtown,-84.38752,33.7805
103161529,11/12/10,9:30:00,670,Day,Fri,LARCENY-NON VEHICLE,Midtown,-84.37151,33.78119
103161716,11/7/10,22:30:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Midtown,-84.38307,33.78431
103170356,11/12/10,21:15:00,720,Morn,Fri,AUTO THEFT,Midtown,-84.38409,33.78079
103170361,11/13/10,2:00:00,670,Morn,Sat,LARCENY-NON VEHICLE,Midtown,-84.38697,33.77696
103170388,11/13/10,1:30:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.37959,33.77953
103180602,11/13/10,17:30:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Midtown,-84.38126,33.77391
103180857,11/14/10,2:00:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Midtown,-84.37931,33.78346
103181052,11/14/10,13:03:00,670,Day,Sun,LARCENY-NON VEHICLE,Midtown,-84.37941,33.78179
103181501,11/14/10,17:25:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Midtown,-84.37766,33.78178
103190057,11/14/10,21:45:00,710,Morn,Sun,AUTO THEFT,Midtown,-84.38883,33.77393
103190653,11/13/10,11:00:00,640,Unk,Unk,LARCENY-FROM VEHICLE,Midtown,-84.37252,33.77583
103190740,11/14/10,14:00:00,640,Unk,Sun,LARCENY-FROM VEHICLE,Midtown,-84.37705,33.7808
103191238,11/15/10,0:01:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38169,33.77346
103191310,11/15/10,15:30:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38113,33.77806
103191508,11/15/10,15:47:00,630,Eve,Mon,LARCENY-NON VEHICLE,Midtown,-84.38139,33.78663
103191734,11/15/10,9:30:00,511,Day,Mon,BURGLARY-RESIDENCE,Midtown,-84.38128,33.77648
103192076,11/14/10,19:00:00,511,Eve,Sun,BURGLARY-RESIDENCE,Midtown,-84.38128,33.77648
103192134,11/15/10,23:00:00,420,Morn,Mon,AGG ASSAULT,Midtown,-84.38894,33.7817
103192138,11/15/10,23:00:00,440,Morn,Mon,AGG ASSAULT,Midtown,-84.38943,33.77138
103200282,11/16/10,2:40:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38907,33.78039
103202100,11/16/10,19:08:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38533,33.77831
103202321,11/16/10,19:00:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Midtown,-84.36561,33.77469
103202400,11/16/10,21:55:00,660,Eve,Tue,LARCENY-NON VEHICLE,Midtown,-84.37858,33.78047
103211631,11/17/10,14:00:00,640,Day,Wed,LARCENY-FROM VEHICLE,Midtown,-84.37869,33.77206
103212259,11/17/10,19:00:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Midtown,-84.36561,33.77469
103212285,11/16/10,9:00:00,660,Unk,Wed,LARCENY-NON VEHICLE,Midtown,-84.3898,33.77727
103212297,11/17/10,18:00:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Midtown,-84.38285,33.77725
103212443,11/17/10,23:59:00,690,Morn,Wed,LARCENY-NON VEHICLE,Midtown,-84.39227,33.7975
103212561,11/17/10,21:40:00,311,Eve,Wed,ROBBERY-PEDESTRIAN,Midtown,-84.37756,33.77495
103231258,11/19/10,9:15:00,640,Day,Fri,LARCENY-FROM VEHICLE,Midtown,-84.37968,33.78132
103231891,11/18/10,23:40:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38422,33.78562
103232093,11/19/10,13:30:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38923,33.78576
103250162,11/21/10,1:09:00,670,Unk,Sun,LARCENY-NON VEHICLE,Midtown,-84.38449,33.77258
103250207,11/20/10,22:15:00,670,Morn,Sat,LARCENY-NON VEHICLE,Midtown,-84.38639,33.78626
103250341,11/21/10,2:35:00,410,Morn,Sun,AGG ASSAULT,Midtown,-84.38451,33.78575
103250793,11/20/10,23:00:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Midtown,-84.37932,33.77134
103251165,11/21/10,13:39:00,640,Day,Sun,LARCENY-FROM VEHICLE,Midtown,-84.38397,33.78006
103251242,11/19/10,20:00:00,710,Morn,Sat,AUTO THEFT,Midtown,-84.38619,33.77159
103260797,11/20/10,20:00:00,720,Eve,Sat,AUTO THEFT,Midtown,-84.37867,33.78218
103261093,11/22/10,8:45:00,640,Day,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38389,33.77798
103261181,11/22/10,12:00:00,640,Day,Mon,LARCENY-FROM VEHICLE,Midtown,-84.37311,33.77687
103261348,7/1/10,0:02:00,670,Unk,Unk,LARCENY-NON VEHICLE,Midtown,-84.38139,33.78663
103261802,11/22/10,18:15:00,420,Eve,Mon,AGG ASSAULT,Midtown,-84.37904,33.78381
103262165,11/21/10,19:30:00,730,Unk,Mon,AUTO THEFT,Midtown,-84.38718,33.77773
103270318,11/23/10,4:00:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38154,33.77385
103270391,11/22/10,22:30:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Midtown,-84.3736,33.77939
103270527,11/22/10,16:30:00,670,Eve,Mon,LARCENY-NON VEHICLE,Midtown,-84.3883,33.79007
103270565,11/22/10,21:30:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38154,33.77385
103270852,11/23/10,9:00:00,640,Day,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38101,33.7793
103271454,11/23/10,14:58:00,630,Day,Tue,LARCENY-NON VEHICLE,Midtown,-84.36561,33.77469
103272080,11/23/10,14:00:00,521,Day,Tue,BURGLARY-RESIDENCE,Midtown,-84.37945,33.77975
103280867,11/19/10,0:01:00,710,Morn,Fri,AUTO THEFT,Midtown,-84.38308,33.77482
103281528,11/23/10,21:00:00,710,Eve,Tue,AUTO THEFT,Midtown,-84.38752,33.7805
103282059,11/24/10,18:30:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Midtown,-84.37869,33.77206
103282109,11/23/10,21:50:00,640,Unk,Wed,LARCENY-FROM VEHICLE,Midtown,-84.38731,33.77633
103290674,11/25/10,1:30:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Midtown,-84.37342,33.77929
103290993,11/25/10,14:20:00,630,Day,Thu,LARCENY-NON VEHICLE,Midtown,-84.36528,33.77406
103291224,11/25/10,16:45:00,720,Eve,Thu,AUTO THEFT,Midtown,-84.37941,33.78179
103291615,11/25/10,20:30:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Midtown,-84.37987,33.77773
103300204,11/25/10,23:30:00,640,Morn,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38782,33.78458
103301510,11/24/10,23:00:00,640,Unk,Unk,LARCENY-FROM VEHICLE,Midtown,-84.38174,33.77178
103301775,11/26/10,20:00:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Midtown,-84.37258,33.77594
103302072,11/26/10,2:30:00,511,Unk,Fri,BURGLARY-RESIDENCE,Midtown,-84.38152,33.77397
103310344,11/27/10,2:48:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.3873,33.77754
103310403,11/26/10,22:00:00,521,Morn,Sat,BURGLARY-RESIDENCE,Midtown,-84.37932,33.77134
103310907,11/26/10,15:00:00,640,Unk,Sat,LARCENY-FROM VEHICLE,Midtown,-84.37857,33.77248
103311747,11/27/10,14:00:00,640,Eve,Sat,LARCENY-FROM VEHICLE,Midtown,-84.3676,33.77973
103320515,11/28/10,6:30:00,650,Day,Sun,LARCENY-FROM VEHICLE,Midtown,-84.37989,33.77283
103320809,11/27/10,13:00:00,640,Day,Sat,LARCENY-FROM VEHICLE,Midtown,-84.3854,33.79121
103321060,11/27/10,21:00:00,720,Unk,Sun,AUTO THEFT,Midtown,-84.37739,33.77574
103330404,11/28/10,10:30:00,640,Unk,Sun,LARCENY-FROM VEHICLE,Midtown,-84.37857,33.77248
103330790,11/28/10,16:00:00,710,Unk,Mon,AUTO THEFT,Midtown,-84.37505,33.78168
103331125,11/23/10,14:00:00,710,Unk,Wed,AUTO THEFT,Midtown,-84.36863,33.77555
103331206,11/22/10,22:00:00,650,Unk,Unk,LARCENY-FROM VEHICLE,Midtown,-84.37599,33.7815
103331834,11/27/10,23:30:00,650,Unk,Sun,LARCENY-FROM VEHICLE,Midtown,-84.37152,33.7785
103351575,11/30/10,17:00:00,710,Unk,Wed,AUTO THEFT,Midtown,-84.37899,33.77609
103360540,12/1/10,23:00:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38812,33.78971
103360699,12/2/10,0:00:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Midtown,-84.37814,33.78648
103361391,11/26/10,7:00:00,640,Unk,Unk,LARCENY-FROM VEHICLE,Midtown,-84.38387,33.78305
103361495,12/2/10,12:00:00,640,Day,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38612,33.79087
103361741,12/2/10,16:00:00,630,Eve,Thu,LARCENY-NON VEHICLE,Midtown,-84.38752,33.7805
103362502,12/2/10,19:30:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38963,33.77694
103370277,12/3/10,2:00:00,640,Morn,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38772,33.77822
103371430,12/3/10,11:00:00,640,Day,Fri,LARCENY-FROM VEHICLE,Midtown,-84.37971,33.77823
103371648,12/3/10,6:38:00,650,Day,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38924,33.77308
103371733,12/3/10,8:00:00,640,Day,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38465,33.77492
103371789,12/3/10,16:30:00,317,Eve,Fri,ROBBERY-PEDESTRIAN,Midtown,-84.38443,33.77835
103372040,12/3/10,7:30:00,650,Day,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38823,33.78805
103380316,12/4/10,2:15:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38639,33.78626
103380496,12/3/10,23:00:00,710,Morn,Sat,AUTO THEFT,Midtown,-84.38883,33.77393
103380645,12/3/10,16:00:00,640,Morn,Fri,LARCENY-FROM VEHICLE,Midtown,-84.3788,33.77804
103380854,12/3/10,20:00:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38207,33.78063
103381481,12/4/10,16:00:00,710,Eve,Sat,AUTO THEFT,Midtown,-84.38295,33.78363
103382081,12/3/10,23:00:00,640,Unk,Sat,LARCENY-FROM VEHICLE,Midtown,-84.37998,33.78275
103390318,12/4/10,22:45:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Midtown,-84.38637,33.78527
103390324,12/5/10,0:30:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Midtown,-84.37282,33.77448
103391198,12/5/10,14:50:00,630,Day,Sun,LARCENY-NON VEHICLE,Midtown,-84.36561,33.77469
103400359,12/5/10,23:00:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38389,33.77798
103400407,12/6/10,7:00:00,720,Day,Mon,AUTO THEFT,Midtown,-84.37977,33.77643
103400509,12/5/10,11:00:00,710,Day,Sun,AUTO THEFT,Midtown,-84.37845,33.77562
103401731,12/6/10,15:30:00,650,Eve,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38452,33.79074
103402023,12/6/10,19:00:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Midtown,-84.37904,33.77258
103402089,12/6/10,19:30:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Midtown,-84.37867,33.78218
103402137,12/6/10,21:00:00,620,Eve,Mon,LARCENY-NON VEHICLE,Midtown,-84.38484,33.77411
103402227,12/6/10,21:30:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38434,33.78455
103410141,12/7/10,1:20:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Midtown,-84.36861,33.77751
103410145,12/7/10,1:15:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38624,33.77217
103410374,12/7/10,4:45:00,512,Morn,Tue,BURGLARY-NONRES,Midtown,-84.36651,33.77351
103410982,12/6/10,19:00:00,670,Eve,Mon,LARCENY-NON VEHICLE,Midtown,-84.38422,33.78562
103411463,12/7/10,15:00:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Midtown,-84.37867,33.78218
103411953,12/6/10,9:00:00,670,Unk,Tue,LARCENY-NON VEHICLE,Midtown,-84.3778,33.78107
103412471,12/7/10,7:30:00,670,Day,Tue,LARCENY-NON VEHICLE,Midtown,-84.38855,33.78676
103412514,12/7/10,23:23:00,690,Morn,Tue,LARCENY-NON VEHICLE,Midtown,-84.38417,33.77742
103420361,12/8/10,4:33:00,341,Morn,Wed,ROBBERY-PEDESTRIAN,Midtown,-84.3728,33.77315
103420382,12/8/10,4:50:00,521,Morn,Wed,BURGLARY-RESIDENCE,Midtown,-84.38086,33.78287
103420395,12/8/10,5:54:00,512,Morn,Wed,BURGLARY-NONRES,Midtown,-84.36561,33.77469
103421254,12/7/10,22:45:00,670,Morn,Tue,LARCENY-NON VEHICLE,Midtown,-84.38437,33.78601
103421641,9/15/10,8:00:00,730,Day,Wed,AUTO THEFT,Midtown,-84.38382,33.77248
103421901,11/4/10,23:00:00,670,Morn,Thu,LARCENY-NON VEHICLE,Midtown,-84.38449,33.77258
103422111,12/8/10,18:20:00,720,Eve,Wed,AUTO THEFT,Midtown,-84.3676,33.77973
103431062,12/9/10,10:00:00,640,Day,Thu,LARCENY-FROM VEHICLE,Midtown,-84.37869,33.77206
103431388,12/9/10,8:00:00,640,Day,Thu,LARCENY-FROM VEHICLE,Midtown,-84.37869,33.77206
103431812,12/9/10,17:30:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38481,33.77193
103432164,12/9/10,19:15:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Midtown,-84.37981,33.78187
103432481,12/9/10,19:00:00,640,Eve,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38451,33.78575
103440652,12/10/10,7:15:00,511,Day,Fri,BURGLARY-RESIDENCE,Midtown,-84.37738,33.7729
103440973,12/10/10,8:30:00,650,Day,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38921,33.78444
103441006,12/9/10,22:30:00,710,Morn,Fri,AUTO THEFT,Midtown,-84.38431,33.77853
103441148,12/9/10,16:08:00,690,Eve,Thu,LARCENY-NON VEHICLE,Midtown,-84.36821,33.77379
103442431,12/10/10,11:48:00,690,Eve,Fri,LARCENY-NON VEHICLE,Midtown,-84.38032,33.77296
103450252,12/10/10,23:51:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38782,33.78443
103450307,12/10/10,18:00:00,640,Eve,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38752,33.7805
103450337,12/11/10,2:15:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38782,33.78458
103451247,12/11/10,14:15:00,630,Day,Sat,LARCENY-NON VEHICLE,Midtown,-84.36561,33.77469
103460663,12/10/10,23:30:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.37496,33.77796
103461056,12/12/10,12:46:00,522,Day,Sun,BURGLARY-NONRES,Midtown,-84.38139,33.78663
103471511,12/13/10,16:30:00,720,Eve,Mon,AUTO THEFT,Midtown,-84.37151,33.78119
103471915,12/13/10,15:00:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Midtown,-84.3676,33.77973
103472069,12/13/10,18:30:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38482,33.77756
103472176,12/13/10,19:00:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38202,33.77446
103480917,12/14/10,9:40:00,670,Day,Tue,LARCENY-NON VEHICLE,Midtown,-84.38696,33.77487
103481924,12/13/10,23:00:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Midtown,-84.37515,33.77692
103491223,12/12/10,8:00:00,640,Unk,Sun,LARCENY-FROM VEHICLE,Midtown,-84.38782,33.78458
103492708,12/15/10,23:16:00,420,Morn,Wed,AGG ASSAULT,Midtown,-84.38391,33.77646
103500689,12/15/10,19:00:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38424,33.778
103500867,12/16/10,11:30:00,670,Day,Thu,LARCENY-NON VEHICLE,Midtown,-84.38801,33.78091
103510341,12/17/10,0:30:00,640,Morn,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38772,33.77739
103510455,12/17/10,4:40:00,690,Morn,Fri,LARCENY-NON VEHICLE,Midtown,-84.38365,33.78559
